Title,Description,Company,OfferURL,SalaryFrom,SalaryTo,Currency,Technologies,AddedAt
"Java Developer (1 dzieÅ„ z biura)","CzeÅ›Ä‡!Dla naszego klienta z branÅ¼y telco poszukujemy Java Developera, ktÃ³rego zadaniem bÄ™dzie tworzenie i rozwijanie aplikacji klasy Enterprise, projektowanie oraz implementacja nowych funkcjonalnoÅ›ci w Java i Angular, integracja z bazami danych, rozwijaniem API REST, a takÅ¼e wspÃ³Å‚praca w zespole Scrum, dbajÄ…c o jakoÅ›Ä‡ kodu i procesy CI/CD.Stawka: 100 â€“ 135 PLN/h netto na B2BLokalizacja: Praca hybrydowa â€“ minimum 1 dzieÅ„ w tygodniu w biurze w WarszawieStart:Â ASAP lub poczÄ…tek marcaZakres obowiÄ…zkÃ³w:
Tworzenie i rozwÃ³j oprogramowania klasy Enterprise wspierajÄ…cego procesy planowania i utrzymania sieci.
Projektowanie, implementacjÄ™ i wdraÅ¼anie nowych funkcjonalnoÅ›ci z wykorzystaniem technologii Java, Spring Boot oraz Angular.
Projektowanie i optymalizacjÄ™ zapytaÅ„ do baz danych (Oracle, PostgreSQL) oraz ich integracjÄ™ z aplikacjami.
BudowÄ™ i rozwÃ³j interfejsÃ³w API zgodnie z wymaganiami projektowymi (REST, Swagger).
Tworzenie oraz utrzymywanie procesÃ³w automatyzacji (CI/CD) przy uÅ¼yciu narzÄ™dzi takich jak Maven i Jenkins.
UdziaÅ‚ w przeglÄ…dach kodu oraz wdraÅ¼anie najlepszych praktyk w zakresie programowania.
PracÄ™ w zespole projektowym w metodyce Scrum, wspÃ³Å‚pracujÄ…c z analitykami, testerami oraz innymi programistami.
Wykorzystanie wiedzy z zakresu Event-Driven Architecture oraz, w miarÄ™ moÅ¼liwoÅ›ci, modelowania procesÃ³w w BPMN (Camunda).
Wymagania podstawowe:
MinimumÂ 3-letnie doÅ›wiadczenieÂ w tworzeniu oprogramowania klasy Enterprise.
Bardzo dobra znajomoÅ›Ä‡ technologii:Â Java,Â Spring Boot,Â Angular 2+,Â Bootstrap.
Zaawansowana znajomoÅ›Ä‡ baz danych (Oracle, PostgreSQL) oraz jÄ™zyka SQL.
Praktyczne doÅ›wiadczenie w pracy z API REST oraz narzÄ™dziami takimi jakÂ Swagger.
DoÅ›wiadczenie w procesach CI/CD (Maven, Jenkins).
ZnajomoÅ›Ä‡ koncepcjiÂ Event-Driven Architecture.
ZnajomoÅ›Ä‡ jÄ™zyka angielskiego na poziomie umoÅ¼liwiajÄ…cym pracÄ™ w Å›rodowisku miÄ™dzynarodowym oraz analizÄ™ dokumentacji technicznej.
ZdolnoÅ›ci analityczne, komunikatywnoÅ›Ä‡ oraz umiejÄ™tnoÅ›Ä‡ pracy zespoÅ‚owej.
Dodatkowe atuty:
UmiejÄ™tnoÅ›Ä‡ programowania w jÄ™zykuÂ Python.
ZnajomoÅ›Ä‡ modelowania procesÃ³w w BPMN (Camunda).

DoÅ›wiadczenie w pracy w branÅ¼y telekomunikacyjnej, w tym znajomoÅ›Ä‡ systemÃ³w:Â CRM,Â Order Management,Â Billing, a takÅ¼e standardÃ³wÂ TMF.
Zapraszamy do aplikowania!","Crestt","https://justjoin.it/job-offer/crestt-java-developer-1-dzien-z-biura--warszawa-java",16800,22600,PLN,"CI/CD;Angular;REST API;Swagger;Java;SQL;Spring Boot;Telco;Camunda;Python","New"
"Java Developer","Responsibilities
You are working on aÂ new project.

You are a member of a team developingÂ Java / Jakarta EE applicationsÂ for a dedicated customer in the German financial industry.
You are responsible for the product you build.
You proactively bring in ideas to create solutions using theÂ Java Tech Stack.

You work in anÂ AgileÂ environment.
You take responsibility in a self-organizedÂ Scrum team.
You meet with your team in the office once a month to plan your work and discuss progress.
Benefits

Motivizer Benefits PlatformÂ to choose and manage all your benefits in one place. You receive a budget (550 PLN monthly). You can chooseÂ medical care package, meal tickets, sports cardsÂ (we have Multisport and on preferential terms, we have membership cards to one of the most popular Gyms),Â cinema tickets, shop vouchers, discounts and many more.Â 

Language CoursesÂ â€“ you'll have access to a multi-language learning platform enabling you to practice you language skills and learn new ones!Â 
Regular and systematic furtherÂ training opportunities - both internallyÂ and fromÂ external providers.Â We support your ongoing learning and development.Â 
Cooperation withinÂ Â an internal communityÂ is our everyday reality. We haveÂ networking events, coding challenges, and company partiesÂ for different occasions.Â 
Qualifications
Very good communication skills inÂ English.
Communication skills in German is a plus.
Successful completion of higher education as a qualified IT specialist or university degree in computer science.
At leastÂ 2 YearsÂ of experience withÂ Java Tech Stack, ideally with a subset of the following technologies and frameworks: Java 11+, Rest, Spring Batch, JBoss Wildfly, Jenkins, Git, Maven, Hibernate, SQL.
You understandÂ agile methodologies.
You are proactive, responsible, and you know how to work as a team.
About Fincon ReplyFincon Reply is a business and IT consultancy specializing in the financial services industry. Fincon Reply proactively advises banks, the Sparkassen Finance Group, insurance companies and near-financial companies as well as their suppliers on their digital transformation. The company provides on-site support with specialised teams of consultants and developers and delivers turnkey solutions.â€¯www.fincon.eu","Reply Polska Sp. z o. o.","https://justjoin.it/job-offer/reply-polska-sp-z-o-o--java-developer-katowice-java-32d17a99",9000,19000,PLN,"Jenkins;Agile;Java;REST","New"
"Frontend Developer (Blazor WebAssembly)","Jako firma rekrutacyjna jesteÅ›my Å›wiadomi, Å¼e kaÅ¼dy solidny biznes napÄ™dzajÄ… ludzie z odpowiednio dopasowanymi kompetencjami. Nasz styl zarzÄ…dzania i partnerskie podejÅ›cie pozwalajÄ… nam na elastyczne dostosowanie siÄ™ do Twoich potrzeb i zapewniajÄ… peÅ‚ne wsparcie podczas wspÃ³Å‚pracy. W zwiÄ…zku z ciÄ…gÅ‚ym rozwojem i duÅ¼Ä… liczbÄ… projektÃ³w rekrutacyjnych, jakie prowadzimy dla naszych PartnerÃ³w, szukamy osoby na stanowisko:Frontend Developer (Blazor WebAssembly)Zakres obowiÄ…zkÃ³w:
Tworzenie i rozwÃ³j aplikacji frontendowych w technologii Blazor WebAssembly
WspÃ³Å‚praca z backend developerami przy integracji systemÃ³w opartych na MS SQL Server oraz BigQuery (GCP)
Optymalizacja kodu pod kÄ…tem wydajnoÅ›ci, dostÄ™pnoÅ›ci i najlepszych praktyk UX
Utrzymanie wysokiej jakoÅ›ci kodu (przeglÄ…dy kodu, testy jednostkowe)
UdziaÅ‚ w planowaniu nowych funkcji i architektury aplikacji
Â Wymagania:
Minimum 2 lata doÅ›wiadczenia w pracy z Blazor WebAssembly
Bardzo dobra znajomoÅ›Ä‡ C# 8+ oraz .NET
UmiejÄ™tnoÅ›Ä‡ pracy w Å›rodowisku Visual Studio
ZnajomoÅ›Ä‡ technologii frontendowych: HTML5, CSS3, JavaScript (podstawy)
DoÅ›wiadczenie w pracy z bazami danych, w szczegÃ³lnoÅ›ci MS SQL Server
Zrozumienie zasad projektowania REST API oraz integracji z backendem
Mile widziane:
ZnajomoÅ›Ä‡ Google Cloud Platform (BigQuery)
DoÅ›wiadczenie w projektowaniu interfejsÃ³w zgodnych z zasadami Material Design lub podobnymi frameworkami
ZnajomoÅ›Ä‡ narzÄ™dzi do zarzÄ…dzania projektami, np. Jira, Azure DevOps
ZnajomoÅ›Ä‡ wzorcÃ³w projektowych w aplikacjach webowych
Â Oferujemy:
PracÄ™ hybrydowÄ… (2 dni z biura w Piasecznie + 3 dni z domu)
PrywatnÄ… opiekÄ™ medycznÄ…
Dofinansowanie karty sportowej
StaÅ‚e wsparcie konsultanta
Program rekomendacji pracownikÃ³w","DCG","https://justjoin.it/job-offer/dcg-frontend-developer-blazor-webassembly--warszawa-html",0,0,,"Blazor;C#;.NET C#;HTML;Visual Studio;English;CSS3;REST API","New"
"Release Manager","We are seeking a highly experienced and motivated Release Manager with a proven track record in the automotive industry for one of our clients in Brussels. The Release Manager will be responsible for planning, coordinating, and executing software and hardware releases across multiple projects, ensuring timely and high-quality delivery. This role requires strong leadership, communication, and organizational skills, as well as experience managing diverse vendor relationships across the globe.Responsibilities:Manage the end-to-end release lifecycle, from planning and scheduling to deployment and post-release support.Collaborate with cross-functional teams (development, testing, operations, product management) to define release scope, timelines, and dependencies.Develop and maintain release plans, schedules, and communication plans.Coordinate and manage multiple vendors across different time zones, ensuring adherence to project timelines and quality standards.Identify and mitigate risks and issues that could impact release timelines or quality.Implement and maintain release management processes and best practices.Oversee the build, integration, and testing of software and hardware releases.Manage release environments and infrastructure.Communicate release status and updates to stakeholders at all levels.Conduct post-release reviews and identify areas for improvement.Track and report on key release metrics.Ensure compliance with relevant industry standards and regulations (e.g., ISO 26262).Manage release documentation.Qualifications:Bachelor's degree in Computer Science, Engineering, or a related field.Minimum 8+ years of experience in release management, preferably in the automotive industry.Proven experience managing complex software and/or hardware releases.Strong understanding of software development lifecycle (SDLC) methodologies (Agile, Waterfall).Experience with release management tools and automation.Excellent communication, interpersonal, and leadership skills.Ability to work effectively in a fast-paced, global environment.Strong analytical and problem-solving skills.Excellent organizational and time management skills.Fluency in English (written and spoken) is mandatory.Fluency in Dutch (DU) and/or French (FR) is a strong advantage.Experience managing global vendors and remote teams is highly preferred.Familiarity with automotive software development processes and standards (e.g., ASPICE) is a plus","Kevin Edward","https://justjoin.it/job-offer/kevin-edward-release-manager-bruksela-other",0,0,,"SDLC;ASPICE","New"
"Software Engineer (PHP)","About Us:Ikonik VXP Video Experience Platform is the ultimate end-to-end OTT solution for discerning media content owners and digital publishers. We provide the tools and human-powered support needed to help our clients stand out and win in the exciting video streaming and OTT growth market. Our platform seamlessly delivers video applications on web, Roku, Apple TV, Fire TV, Android TV, iOS and Android mobile, LG, Samsung, and more.Job Description:We are seeking an experienced Software Engineer (PHP) with over 5 years of experience to join our dynamic team. The ideal candidate is proactive, responsible, and eager to participate actively in project processes. Proficiency in Russian, Belarusian, or Ukrainian is a mandatory requirement.Key Responsibilities:
Design, develop, and optimize RESTful APIs using Symfony.
Connect, configure, and maintain third-party services and APIs to extend platform capabilities.
Continuously analyze and optimize system performance, including database queries, API responses, and overall infrastructure.
Ensure clean, maintainable, and scalable code by adhering to SOLID principles and best practices.
Identify and resolve performance bottlenecks, bugs, and production issues
Maintain clear documentation for APIs, integrations, and processes.
Required Competencies:

PHP Expertise: Minimum 5 years of hands-on PHP development experience.

Symfony Framework: Strong knowledge of Symfony, including Symfony Messenger for messaging.

Database Management: Proficient with MySQL and Redis for data storage, caching, and optimization.

Message Brokers: Experience with RabbitMQ and Amazon SQS.

API Development: Skilled in designing and developing RESTful APIs.

Search Technologies: Hands-on experience with Elasticsearch for search implementation.

Third-Party Integration: Expertise in integrating external services and APIs.

Software Design Principles: Strong understanding of SOLID principles and common design patterns.
Optional Competencies:

Cloud Services: Familiarity with AWS, including EC2, S3, RDS, and DynamoDB.

Containerization: Experience with Docker for application deployment.

Video Processing: Knowledge of FFmpeg for video encoding and transcoding.

Additional Language: Experience with Python as a secondary programming language.

Serverless Architectures: Experience with AWS Lambda and API Gateway for building serverless applications.

DevOps: Understanding of CI/CD pipelines and related practices.
Languages:

English: B1

Russian: Fluent
What we Offer:
Competitive salary and benefits package.
Opportunity to work with cutting-edge technologies in the OTT space.
Collaborative and dynamic work environment.
Technology update available.","Ikonik Media, Inc.","https://justjoin.it/job-offer/ikonik-media-inc--software-engineer-php--warszawa-php",21849,25896,PLN,"Symfony;PHP 8;MySQL;RESTful API;Redis;Docker;Amazon AWS;Elasticsearch;RabbitMQ","New"
"Fullstack Developer (Python + React)","Shape the Future of Healthcare TechnologyWarsaw-based opportunity with the possibility to work fully remote!As aÂ Fullstack Engineer, you will be working for our client, a leader in advancing healthcare innovation. You will collaborate with cross-functional teams to design and implement cutting-edge software solutions that support the optimization of clinical trials, streamline execution processes, and improve risk management.Your main responsibilities:Â Design and develop scalable full-stack applications using Python and React
Implement secure, reliable, and efficient cloud-based solutions
Debug, test, and maintain software to ensure optimal performance
Collaborate with cross-functional teams to gather and define requirements
Optimize application functionality and usability to improve user experience
Create detailed system documentation and installation procedures
Perform code reviews and mentor junior developers to uphold best practices
Evaluate project schedules and allocate resources effectively
Stay up-to-date with emerging technologies to integrate into the development process
Youâ€™re ideal for this role if you have:
5+ years of experience in full-stack development with Python and React
Expertise in cloud environments such as AWS, Azure, or Google Cloud
Strong understanding of software development lifecycle and methodologies
Proficiency in debugging, testing, and optimizing applications
Familiarity with database technologies and data modeling
Excellent problem-solving skills and a proactive approach to challenges
Strong communication and teamwork skills to collaborate across departments
A Masterâ€™s degree in Machine Learning, Computer Science, or a related field","ITDS","https://justjoin.it/job-offer/itds-fullstack-developer-python-react--warszawa-python",20000,24150,PLN,"Python;React;Cloud;Kubernetes","New"
"Software Engineering Team Lead","AtÂ airSlate, our journey began in Boston, USA, in 2008. What started as a single product with 3,000 customers has grown into an influential tech company with 1000+Â team members across six offices worldwide. In 2022, airSlate reached a total valuation of $1.25 billion and became aÂ 'Unicorn ğŸ¦„'. But even as we scale, team members remain our most valuable asset. That's why we've built a company that excites people about their work.We develop products that serve over 100 million users with no-code workflow automation, electronic signature, and document management solutions. The company's portfolio of award-winning products,Â signNow, pdfFiller, DocHub, WorkFlow, Instapage, and US Legal Forms, empower teams to digitally transform the way their organizations run.About pdfFiller team:We are a passionate and ambitious team of 120+ people on a mission to succeed with our online PDF creator and editor â€“Â Â pdfFiller.pdfFiller empowers over 10 million users every month to create and edit PDFs, send them for signing, and securely store documents within a single application. Offering unlimited storage, unlimited templates, and cross-platform integration, pdfFiller is the only PDF editor needed to get your document done.And now, we are looking for aÂ Software Engineering Team LeadÂ who is prepared to contribute to the next chapter of our company's growth. OurÂ Editor UnitÂ focuses on delivering seamless and efficient document editing capabilities within the pdfFiller product. The team enhances user experiences related to document creation, editing, and collaboration, ensuring reliability, speed, and scalability.Tech StackFrontend: React, Redux, Webpack, WebsocketBackend:Â Node.JS, PHPInfrastructure: AWS (EKS, Elasticache, RDS, S3 and others)Tools: Atlassian products, Github + Github Action, Grafana & OpenSearch, Argo CDWhat you'll be working on:
Lead and manage a cross-functional team, including frontend, backend, and QA specialists
Define the technical direction and ensure alignment with product and business goals
Oversee the development and delivery of new features and enhancements
Ensure high-quality code through best practices and regular code reviews
Mentor and support the professional growth of team members
Optimize workflows, adjusting team schedules to improve efficiency
Monitor application and infrastructure performance, driving continuous improvement
What we expect from you:
5+ years of experience in software development, focusing on web applications
2+ years of leadership experience managing cross-functional engineering teams (from 4-5 people)
Proven expertise in frontend (React, Redux) or backend (Node, Redis, Go) technologies
Hands-on experience with infrastructure tools like Kubernetes (K8S)
Track record of delivering high-quality, scalable, and performant applications
Strong knowledge of modern development practices, including CI/CD, testing, and monitoring
Exceptional problem-solving and decision-making skills
Experience in mentoring and developing engineers at different levels of seniority
Proficiency in English (B2 or higher), both written and spoken
Knowledge of Ukrainian or Russian
Nice to have:
Experience in SaaS
Knowledge of PHP
If youâ€™re passionate about leading teams to build world-class document editing tools, weâ€™d love to hear from you!What we offer:â€”Â Flexible work environmentÂ â€” We value the advantages of in-person collaboration and prioritize work from our offices in Wroclaw or Bialystok. However, we also provide flexible work arrangements to accommodate remote or hybrid options and flexible scheduling.â€”Â Bonuses and compensationÂ â€” On top of a competitive base salary, we reward our team members' performance with a quarterly bonus to recognize achievements, time, and effort.â€”Â Professional growth opportunitiesÂ â€” We are committed to ongoing improvement and welcome those passionate about learning. We cover professional development courses, conferences, literature, English classes, and more for each team member.â€”Â Health and well-beingÂ â€” We prioritize the health and well-being of our team. This is why we provide a Luxmed subscription, a multisport card for every team member, access to the office's massage room, free lunches, and healthy in-office snacks to sustain your energy.â€”Â Stock optionsÂ â€” At airSlate, our team members are more than employees; they're business partners. We issue stock options that grant ownership in the company, allowing everyone to share in its growth.â€”Â Open communicationÂ â€” We encourage transparent communication from all team members at airSlate. Feel free to share your thoughts, ideas, and concerns with our management team, CEO, any member of our leadership team, or any team lead at any time.Â We are proud of:Â â€”Â airSlate Care for UkraineÂ â€” With a significant number of our team members in Ukraine, our foremost concern was ensuring their safety by providing both financial and logistical assistance to them and their families. What started as an immediate response has evolved into a cornerstone of the airSlate charity program. We match donations contributed by our team members, offer humanitarian aid to those affected by the conflict, distribute food packages to seniors, and support animal shelters. Our commitment remains steadfast in working towards restoring peace to Ukraine.â€”Â airSlate Junior ClubÂ â€” Our sense of family extends beyond our team. All team members with children gain access to the airSlate Junior Club, featuring engaging events such as cooking classes, creative activities, and educational online games.","airSlate","https://justjoin.it/job-offer/airslate-software-engineering-team-lead-wroclaw-javascript",0,0,,"Node.js;React Native;AWS;PHP","New"
"Software Maintenance Engineer","Join a forward-thinking team shaping the future of rendering technology with SKY ENGINE AI, a pioneering Artificial Intelligence company, founded in the UK with a global presence. We are passionate about building world-class rendering libraries and delivering high-performance software solutions in CGI, AI, and computer vision. SKY ENGINE AI is a Synthetic Data Cloud for deep learning in vision AI â€“ a cutting-edge developer platform for data scientists and computer vision engineers.As a Software Maintenance Engineer, you will ensure the highest code quality of our rendering engine and play a key role in the continuous improvement of our software. This is your chance to join an exciting AI venture at the ground floor and tackle new challenges in Vision AI every day. If you're meticulous, detail-oriented, and dedicated to quality, this role is perfect for you!Key Responsibilities:
Enhance code quality and maintain the core functionality of the companyâ€™s rendering engine.
Refactor and optimize existing codebases in C++ and Python to improve performance, readability, and maintainability.
Design and automate tests using Pytest and other tools to ensure robust and error-free software.
Improve software documentation, ensuring it remains clear, precise, and comprehensive.
Collaborate with a multidisciplinary team of Developers, Product Owners, and Administrators working in the fields of CGI, Data Science, AI, and Computer Vision.
Participate in CI/CD processes, focusing on maintaining and improving the pipelineâ€™s efficiency.

Main daily task: Implementing code refactoring, new feature development, test automation, and quality control as part of the next release increment.
Required qualifications:

3+ years of experience in C++ and Python programming.
Familiarity with Sphinx for documentation and Pytest for test automation.
Proven experience in QA and ensuring code quality in large-scale projects.
Solid understanding of CI/CD pipelines and automation practices.
Strong knowledge of data structures and design patterns at both high and low levels.
Ability to collaborate effectively in a team-oriented setting.
Experience in GIT version control and SCRUM project management.
Demonstrated experience working on commercial projects and maintaining complex codebases.
Nice to have:
Experience with Blender, Houdini, and related scripting environments.
A detail-oriented approach with a drive for perfection.
Proficiency in English at C1 level.
Experience in the gaming or CG industry.
Familiarity with automation pipelines and process improvement.
Work Methodology:
Agile SCRUM
Continuous delivery â€“ GitLab
Git/Bitbucket/JIRA/Confluence
Operating System â€“ Linux
Programming IDE: PyCharm/CLion
Our Office & Benefits:
Sport subscription
Health insurance
Training budget
Modern office & young team
Bonus policy
If you're passionate about rendering and ready for a new challenge, send your CV and cover letter to: career@skyengine.aiThis role is ideal for software engineers passionate about QA, code maintenance, and continuous improvement, who thrive in dynamic environments where attention to detail and high standards are rewarded.","Sky Engine Sp. z o. o.","https://justjoin.it/job-offer/sky-engine-sp-z-o-o--software-maintenance-engineer-warszawa-python",18000,20000,PLN,"C++;Python","New"
"Rendering Engineer","SKY ENGINE AI, an Artificial Intelligence company founded in the UK with international presence, helps enterprises transform into greater AI companies. SKY ENGINE AI is a Synthetic Data Cloud for deep learning in vision AI â€“ a developer platform for data scientists and computer vision engineers. This is a chance for you to get in on the ground floor of an exciting AI venture. We are exploring many new challenges in Vision AI every day. We are currently seeking a Mid-Level Rendering Engineer to support our Rendering Team.Key Responsibilities:
Developing and maintaining advanced rendering-related libraries.
Researching and implementing mathematical models for sensors, surfaces, lighting, and other physical phenomena.
Designing and conducting experiments to validate the accuracy and quality of simulations.
Collaborating with cross-functional teams of developers, administrators, product owners, and experts in CGI, data science, AI, and computer vision.
Contributing to the full development cycle, from conducting research on simulation methods to evaluating and refining existing solutions in our Sky Engine rendering library.
Documenting technical designs, experiments, and improvements made throughout the project life cycle.
Required qualifications:

3+ years of programming experience in C++ and Python.
Proven track record of problem-solving skills in complex environments.
Ability to collaborate effectively in a team-oriented setting.
Professional experience in computer graphics (CG), rendering, 3D measurements, or physical simulation.
Familiarity with GIT version control and working in SCRUM environments.
Hands-on experience in commercial projects involving rendering or simulation.
Proven ability to work within multidisciplinary pipelines and handle complex workflows.
English B2 level or higher.
Experience with libraries: numpy, scipy, opencv.
Nice to have:
Experience with Blender, Houdini for CG or VFX production.
Familiarity with VFX or CG pipelines and data processing flows.
A deep passion for rendering, VFX, and computer graphics, constantly staying updated with industry trends and developments.
Work Methodology:
Agile SCRUM
Continuous delivery â€“ GitLab
Git/Bitbucket/JIRA/Confluence
Operating System â€“ Linux
Programming IDE: PyCharm/CLion
Our Office & Benefits:
Sport subscription
Health insurance
Training budget
Modern office & young team
Bonus policy
If you're passionate about rendering and ready for a new challenge, send your CV and coverletter to: career@skyengine.ai","Sky Engine Sp. z o. o.","https://justjoin.it/job-offer/sky-engine-sp-z-o-o--rendering-engineer-warszawa-python",20000,25000,PLN,"C++;Python;Rendering","New"
"Site Reliability Engineer","Tworzymy XTB â€“ globalnÄ… firmÄ™ inwestycyjnÄ…, oferujÄ…cÄ… innowacyjne rozwiÄ…zania technologiczne, ktÃ³re pozwalajÄ… naszym klientom skutecznie zarzÄ…dzaÄ‡ swoimi finansami na wiele sposobÃ³w. Wszystko to w jednej intuicyjnej aplikacji XTB, z ktÃ³rej korzysta juÅ¼ ponad milion uÅ¼ytkownikÃ³w na caÅ‚ym Å›wiecie!ObowiÄ…zki:
Konfiguracja, zarzÄ…dzanie i utrzymanie narzÄ™dzi do monitorowania, alertowania oraz diagnozowania awarii,
UdziaÅ‚ w zarzÄ…dzaniu incydentami oraz analizie problemÃ³w poawaryjnych (w tym peÅ‚nienie roli Incydent Managera w systemie dyÅ¼urowym),
Zapewnienie stabilnoÅ›ci i niezawodnoÅ›ci systemÃ³w produkcyjnych,
Monitorowanie, konfiguracja alertowania, analiza i optymalizacja wydajnoÅ›ci aplikacji i infrastruktury,
WspÃ³Å‚praca z zespoÅ‚ami produktowymi w celu poprawy dostÄ™pnoÅ›ci usÅ‚ug,
RozwiÄ…zywanie problemÃ³w zwiÄ…zanych z wydajnoÅ›ciÄ… i dostÄ™pnoÅ›ciÄ… systemÃ³w,
Pisanie wÅ‚asnych narzÄ™dzi do integracji systemÃ³w.Â 
Wymagania:
2-5 lat doÅ›wiadczenia w roli SRE, DevOps lub pokrewnym stanowisku,
ZnajomoÅ›Ä‡ narzÄ™dzi monitorowania i zarzÄ…dzania incydentami (np. Prometheus, Grafana, ELK, Opsgenie/Pagerduty),
ZnajomoÅ›Ä‡ technologii do zarzÄ…dzania infrastrukturÄ… i konfiguracjÄ…: Ansible, Terraform, Helm,
Zrozumienie koncepcji CI/CD oraz automatyzacji wdroÅ¼eÅ„ (Gitlab),
ZnajomoÅ›Ä‡ jÄ™zykÃ³w skryptowych (Python, Go),
DoÅ›wiadczenie w zarzÄ…dzaniu infrastrukturÄ… opartÄ… na kontenerach (Docker, Kubernetes)
DoÅ›wiadczenie w zarzÄ…dzaniu infrastrukturÄ… on-prem,
UmiejÄ™tnoÅ›Ä‡ rozwiÄ…zywania problemÃ³w i analityczne podejÅ›cie do zadaÅ„,
UmiejÄ™tnoÅ›Ä‡ samodzielnego rozwiÄ…zywania zagadnieÅ„,
Wysoka kultura osobista i umiejÄ™tnoÅ›Ä‡ komunikacji.
Mile widziane:
ZnajomoÅ›Ä‡ praktyk ITIL w zakresie zarzÄ…dzania incydentami i problemami (JSM),
DoÅ›wiadczenie pracy na stanowisku Software Engineer
Chcemy Ci zaoferowaÄ‡:Â 
Realny wpÅ‚yw na rozwÃ³j firmy i produktu
PracÄ™ w doÅ›wiadczonym zespole, ktÃ³ry chÄ™tnie dzieli siÄ™ wiedzÄ…Â 
JasnÄ… wizjÄ™ rozwoju dziÄ™ki regularnym feedbackom i klarownym Å›cieÅ¼kom karierÂ 
BudÅ¼et szkoleniowy na interesujÄ…ce CiÄ™ kursy i konferencjeÂ 
Dodatkowy dzieÅ„ wolny z okazji Twoich urodzinÂ 
Dodatkowy dzieÅ„ wolny dla rodzicÃ³wÂ 
SprzÄ™t dopasowany do Twoich potrzebÂ 
PrywatnÄ… opiekÄ™ medycznÄ… i ubezpieczenie grupowe
DostÄ™p do platformy e-learningowa do nauki jÄ™zyka angielskiego oraz platformy benefitowejÂ 
DostÄ™p do platformy wellbeingowej i moÅ¼liwoÅ›Ä‡ skorzystania z warsztatÃ³w oraz prywatnych sesji terapeutycznychÂ 
PracÄ™ zdalnÄ…, z biura w Warszawie lub z coworku w Twoim mieÅ›cie
Regularne spotkania integracyjneÂ 
O Dziale Produktu i TechnologiiÂ DziaÅ‚ Produktu i Technologii to zespÃ³Å‚ blisko 500 ekspertÃ³w i ekspertek. Tworzymy zaawansowane rozwiÄ…zania technologiczne, z ktÃ³rych korzysta ponad milion uÅ¼ytkownikÃ³w na caÅ‚ym Å›wiecie. Aplikacja XTB ma juÅ¼ ponad 5 milionÃ³w pobraÅ„ oraz ocenÄ™ 4,7 w App Store.Â  Na co stawiamy w naszej codziennej pracy?Â 

InnowacyjnoÅ›Ä‡ - OdwaÅ¼nie wprowadzamy nowe rozwiÄ…zania, ktÃ³re przyczyniajÄ… siÄ™ do zadowolenia klientÃ³w na caÅ‚ym Å›wiecie i sukcesu naszej aplikacji.

SprawczoÅ›Ä‡ - Rozumiemy, Å¼e nasza praca ma wpÅ‚yw na innych, dlatego kaÅ¼dy z nas bierze peÅ‚nÄ… odpowiedzialnoÅ›Ä‡ za swoje zadania. Nie boimy siÄ™ zadawaÄ‡ pytaÅ„ ani prosiÄ‡ o pomoc, gdy napotkamy trudnoÅ›ci.

DeterminacjaÂ - Stawiamy sobie ambitne cele i konsekwentnie dÄ…Å¼ymy do ich realizacji i osiÄ…gniÄ™cia jak najlepszych rezultatÃ³w.Â 

WspÃ³Å‚praca - Wierzymy, Å¼e najlepsze pomysÅ‚y powstajÄ… dziÄ™ki pracy zespoÅ‚owej. Regularnie organizujemy warsztaty, ktÃ³re dajÄ… nam przestrzeÅ„ do wspÃ³lnego omawiania wyzwaÅ„, przed ktÃ³rymi stoimy, oraz wymiany cennych doÅ›wiadczeÅ„ i wiedzy.

ElastycznoÅ›Ä‡ - WiÄ™kszoÅ›Ä‡ z nas pracuje zdalnie, ale mamy takÅ¼e biuro w Warszawie (nasze HQ) oraz coworki w najwiÄ™kszych polskich miastach (KrakÃ³w, WrocÅ‚aw, PoznaÅ„, GdaÅ„sk), dziÄ™ki czemu moÅ¼emy wybraÄ‡ model pracy, ktÃ³ry najlepiej nam odpowiada.
Rozwijamy super aplikacjÄ™ inwestycyjnÄ…, ktÃ³ra pozwala naszym klientom efektywne zarzÄ…dzaÄ‡ swoimi finansami. DoÅ‚Ä…cz do nas i razem ksztaÅ‚tujmy przyszÅ‚oÅ›Ä‡ finansÃ³w!","XTB","https://justjoin.it/job-offer/xtb-site-reliability-engineer-warszawa-other",21000,27000,PLN,"SRE;Prometheus;Grafana;ELK;OpsGenie;Ansible;Terraform;Helm;CI/CD;Python","New"